name1,grass_pts_served1,grass_service_pts_won1,grass_pts_received1,grass_receiving_pts_won1,grass_aces1,hard_pts_served1,hard_service_pts_won1,hard_pts_received1,hard_receiving_pts_won1,hard_aces1,clay_pts_served1,clay_service_pts_won1,clay_pts_received1,clay_receiving_pts_won1,clay_aces1,name2,grass_pts_served2,grass_service_pts_won2,grass_pts_received2,grass_receiving_pts_won2,grass_aces2,hard_pts_served2,hard_service_pts_won2,hard_pts_received2,hard_receiving_pts_won2,hard_aces2,clay_pts_served2,clay_service_pts_won2,clay_pts_received2,clay_receiving_pts_won2,clay_aces2,grass_sample_size,hard_sample_size,clay_sample_size
Elise Mertens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aryna Sabalenka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elina Svitolina,0,0,0,0,0,78,47,70,30,4,0,0,0,0,0,Johanna Konta,0,0,0,0,0,70,40,78,31,3,0,0,0,0,0,0,1,0
Sloane Stephens,54,35,58,31,1,56,38,37,18,9,0,0,0,0,0,Carla Suarez Navarro,58,27,54,19,1,37,19,56,18,2,0,0,0,0,0,1,1,0
Anastasija Sevastova,91,53,100,44,5,64,37,51,12,3,0,0,0,0,0,Julia Goerges,100,56,91,38,3,51,39,64,27,5,0,0,0,0,0,1,1,0
Kiki Bertens,32,12,29,1,1,0,0,0,0,0,0,0,0,0,0,Petra Kvitova,29,28,32,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Ashleigh Barty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alize Cornet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caroline Garcia,0,0,0,0,0,0,0,0,0,0,91,58,90,30,10,Maria Sharapova,0,0,0,0,0,0,0,0,0,0,90,60,91,33,12,0,1,1
Simona Halep,0,0,0,0,0,0,0,0,0,0,35,26,41,21,3,Venus Williams,0,0,0,0,0,0,0,0,0,0,41,20,35,9,3,0,0,1
Elina Svitolina,0,0,0,0,0,0,0,0,0,0,51,31,56,30,1,Elise Mertens,0,0,0,0,0,0,0,0,0,0,56,26,51,20,3,0,0,1
Sloane Stephens,0,0,0,0,0,180,96,163,67,0,0,0,0,0,0,Anastasija Sevastova,0,0,0,0,0,163,96,180,84,4,0,0,0,0,0,0,2,0
Ashleigh Barty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiki Bertens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simona Halep,0,0,0,0,0,265,174,277,118,8,0,0,0,0,0,Caroline Garcia,0,0,0,0,0,277,159,265,91,8,0,0,0,0,0,0,4,0
Sloane Stephens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elina Svitolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simona Halep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ashleigh Barty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simona Halep,0,0,0,0,0,164,109,164,86,3,0,0,0,0,0,Sloane Stephens,0,0,0,0,0,164,78,164,55,1,0,0,0,0,0,0,3,0
Simona Halep,0,0,0,0,0,62,33,64,33,0,129,85,149,87,0,Anastasija Sevastova,0,0,0,0,0,64,31,62,29,1,149,62,129,44,0,0,1,3
Catherine Cartan Bellis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Karolina Pliskova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garbine Muguruza,52,35,57,30,0,41,34,57,27,2,0,0,0,0,0,Sorana Cirstea,57,27,52,17,2,57,30,41,7,1,0,0,0,0,0,1,1,0
Caroline Garcia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anna Blinkova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julia Goerges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mihaela Buzarnescu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petra Kvitova,0,0,0,0,0,256,163,282,152,16,0,0,0,0,0,Elina Svitolina,0,0,0,0,0,282,130,256,93,9,0,0,0,0,0,0,5,0
Angelique Kerber,81,38,59,24,1,106,70,110,58,2,0,0,0,0,0,Johanna Konta,59,35,81,43,6,110,52,106,36,2,0,0,0,0,0,1,2,0
Caroline Wozniacki,0,0,0,0,0,58,33,45,29,1,129,69,105,50,2,Monica Niculescu,0,0,0,0,0,45,16,58,25,1,105,55,129,60,2,0,2,1
Simona Halep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Catherine Cartan Bellis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garbine Muguruza,0,0,0,0,0,50,35,58,27,1,0,0,0,0,0,Caroline Garcia,0,0,0,0,0,58,31,50,15,3,0,0,0,0,0,0,1,0
Petra Kvitova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Julia Goerges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caroline Wozniacki,0,0,0,0,0,69,34,48,18,2,81,46,85,30,2,Angelique Kerber,0,0,0,0,0,48,30,69,35,0,85,55,81,35,3,0,3,1
Garbine Muguruza,0,0,0,0,0,53,36,33,22,2,78,45,90,34,0,Simona Halep,0,0,0,0,0,33,11,53,17,0,90,56,78,33,2,0,2,1
Petra Kvitova,0,0,0,0,0,167,117,209,103,18,0,0,0,0,0,Caroline Wozniacki,0,0,0,0,0,209,106,167,50,3,0,0,0,0,0,0,3,0
Petra Kvitova,0,0,0,0,0,135,89,117,54,6,65,43,77,37,6,Garbine Muguruza,0,0,0,0,0,117,63,135,46,0,77,40,65,22,6,0,3,1
Monica Puig,89,57,107,46,8,144,79,149,56,9,0,0,0,0,0,Caroline Wozniacki,107,61,89,32,7,149,93,144,65,12,0,0,0,0,0,1,2,0
Qiang Wang,83,45,89,38,1,0,0,0,0,0,0,0,0,0,0,Daria Saville,89,51,83,38,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Katerina Siniakova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Garbine Muguruza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anett Kontaveit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shuai Zhang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anastasia Pavlyuchenkova,0,0,0,0,0,0,0,0,0,0,42,26,53,16,0,Petra Kvitova,0,0,0,0,0,0,0,0,0,0,53,37,42,16,3,0,1,1
Ashleigh Barty,0,0,0,0,0,155,96,149,64,14,0,0,0,0,0,Angelique Kerber,0,0,0,0,0,149,85,155,59,7,0,0,0,0,0,0,2,0
Aryna Sabalenka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sofia Kenin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominika Cibulkova,0,0,0,0,0,108,54,103,44,2,0,0,0,0,0,Daria Kasatkina,0,0,0,0,0,103,59,108,54,3,0,0,0,0,0,0,1,0
Qiang Wang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monica Puig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anett Kontaveit,0,0,0,0,0,39,30,51,29,6,0,0,0,0,0,Katerina Siniakova,0,0,0,0,0,51,22,39,9,3,0,0,0,0,0,0,1,0
Ashleigh Barty,0,0,0,0,0,57,37,51,25,9,0,0,0,0,0,Anastasia Pavlyuchenkova,0,0,0,0,0,51,26,57,20,1,0,0,0,0,0,0,1,0
Aryna Sabalenka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dominika Cibulkova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anett Kontaveit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qiang Wang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aryna Sabalenka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ashleigh Barty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aryna Sabalenka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anett Kontaveit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simona Halep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elise Mertens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelique Kerber,0,0,0,0,0,124,80,172,71,3,0,0,0,0,0,Caroline Garcia,0,0,0,0,0,172,101,124,44,12,0,0,0,0,0,0,3,0
Garbine Muguruza,0,0,0,0,0,119,68,126,51,5,0,0,0,0,0,Lesia Tsurenko,0,0,0,0,0,126,75,119,51,6,0,0,0,0,0,0,2,0
Maria Sharapova,66,37,50,13,2,130,71,132,45,8,0,0,0,0,0,Serena Williams,50,37,66,29,13,132,87,130,59,31,0,0,0,0,0,1,2,0
Yulia Putintseva,58,34,51,14,0,0,0,0,0,0,0,0,0,0,0,Barbora Strycova,51,37,58,24,6,0,0,0,0,0,0,0,0,0,0,1,0,0
Madison Keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mihaela Buzarnescu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sloane Stephens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anett Kontaveit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daria Kasatkina,0,0,0,0,0,61,31,60,20,1,0,0,0,0,0,Caroline Wozniacki,0,0,0,0,0,60,40,61,30,1,0,0,0,0,0,0,1,0
Simona Halep,72,33,66,31,1,291,154,350,166,7,58,25,55,22,1,Angelique Kerber,66,35,72,39,2,350,184,291,137,2,55,33,58,33,0,1,4,1
Garbine Muguruza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maria Sharapova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison Keys,0,0,0,0,0,111,68,131,55,15,0,0,0,0,0,Yulia Putintseva,0,0,0,0,0,131,76,111,43,1,0,0,0,0,0,0,1,0
Sloane Stephens,0,0,0,0,0,0,0,0,0,0,102,65,106,48,3,Daria Kasatkina,0,0,0,0,0,0,0,0,0,0,106,58,102,37,0,0,0,1
Simona Halep,0,0,0,0,0,33,11,53,17,0,90,56,78,33,2,Garbine Muguruza,0,0,0,0,0,53,36,33,22,2,78,45,90,34,0,0,2,1
Sloane Stephens,0,0,0,0,0,98,64,104,52,1,0,0,0,0,0,Madison Keys,0,0,0,0,0,104,52,98,34,8,0,0,0,0,0,0,2,0
Simona Halep,0,0,0,0,0,164,109,164,86,3,0,0,0,0,0,Sloane Stephens,0,0,0,0,0,164,78,164,55,1,0,0,0,0,0,0,3,0
Dominika Cibulkova,0,0,0,0,0,81,49,72,32,1,0,0,0,0,0,Su Wei Hsieh,0,0,0,0,0,72,40,81,32,1,0,0,0,0,0,0,1,0
Jelena Ostapenko,73,41,58,32,1,0,0,0,0,0,0,0,0,0,0,Aliaksandra Sasnovich,58,26,73,32,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Daria Kasatkina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alison Van Uytvanck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelique Kerber,0,0,0,0,0,146,83,131,46,6,0,0,0,0,0,Belinda Bencic,0,0,0,0,0,131,85,146,63,6,0,0,0,0,0,0,2,0
Kiki Bertens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Karolina Pliskova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julia Goerges,0,0,0,0,0,41,32,49,24,8,0,0,0,0,0,Donna Vekic,0,0,0,0,0,49,25,41,9,1,0,0,0,0,0,0,1,0
Serena Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Evgeniya Rodina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camila Giorgi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kate Makarova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jelena Ostapenko,76,36,59,23,4,88,35,105,61,2,0,0,0,0,0,Dominika Cibulkova,59,36,76,40,0,105,44,88,53,0,0,0,0,0,0,1,1,0
Angelique Kerber,0,0,0,0,0,274,163,291,130,4,0,0,0,0,0,Daria Kasatkina,0,0,0,0,0,291,161,274,111,5,0,0,0,0,0,0,4,0
Julia Goerges,0,0,0,0,0,0,0,0,0,0,102,66,87,25,8,Kiki Bertens,0,0,0,0,0,0,0,0,0,0,87,62,102,36,4,0,0,1
Serena Williams,0,0,0,0,0,55,42,83,37,9,0,0,0,0,0,Camila Giorgi,0,0,0,0,0,83,46,55,13,7,0,0,0,0,0,0,1,1
Angelique Kerber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jelena Ostapenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serena Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Julia Goerges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angelique Kerber,66,41,66,19,0,80,49,96,42,5,0,0,0,0,0,Serena Williams,66,47,66,25,13,96,54,80,31,7,0,0,0,0,0,1,1,0
Serena Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaia Kanepi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karolina Pliskova,107,67,86,34,20,105,68,114,37,11,0,0,0,0,0,Ashleigh Barty,86,52,107,40,2,114,77,105,37,8,0,0,0,0,0,1,1,0
Sloane Stephens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elise Mertens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anastasija Sevastova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elina Svitolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carla Suarez Navarro,0,0,0,0,0,51,21,47,15,0,91,49,101,37,2,Maria Sharapova,0,0,0,0,0,47,32,51,30,4,101,64,91,42,4,0,1,1
Madison Keys,0,0,0,0,0,104,77,107,47,18,0,0,0,0,0,Dominika Cibulkova,0,0,0,0,0,107,60,104,27,1,0,0,0,0,0,0,2,0
Naomi Osaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aryna Sabalenka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesia Tsurenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketa Vondrousova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serena Williams,0,0,0,0,0,66,39,66,24,5,0,0,0,0,0,Karolina Pliskova,0,0,0,0,0,66,42,66,27,7,0,0,0,0,0,0,1,0
Anastasija Sevastova,0,0,0,0,0,163,96,180,84,4,0,0,0,0,0,Sloane Stephens,0,0,0,0,0,180,96,163,67,0,0,0,0,0,0,0,2,0
Madison Keys,81,62,89,28,12,68,45,80,37,3,0,0,0,0,0,Carla Suarez Navarro,89,61,81,19,1,80,43,68,23,0,0,0,0,0,0,1,1,0
Naomi Osaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lesia Tsurenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serena Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anastasija Sevastova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naomi Osaka,0,0,0,0,0,149,88,162,55,6,0,0,0,0,0,Madison Keys,0,0,0,0,0,162,107,149,61,14,0,0,0,0,0,0,2,0
Naomi Osaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Serena Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simona Halep,0,0,0,0,0,69,43,92,39,3,99,55,71,38,1,Naomi Osaka,0,0,0,0,0,92,53,69,26,6,71,33,99,44,2,0,1,1
Karolina Pliskova,86,46,89,39,5,102,65,119,65,4,0,0,0,0,0,Barbora Strycova,89,50,86,40,4,119,54,102,37,0,0,0,0,0,0,1,2,0
Angelique Kerber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Su Wei Hsieh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison Keys,0,0,0,0,0,58,43,61,23,13,0,0,0,0,0,Caroline Garcia,0,0,0,0,0,61,38,58,15,3,0,0,0,0,0,0,1,0
Elise Mertens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Petra Martic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elina Svitolina,0,0,0,0,0,68,33,71,31,3,0,0,0,0,0,Denisa Allertova,0,0,0,0,0,71,40,68,35,1,0,0,0,0,0,0,1,0
Carla Suarez Navarro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anett Kontaveit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caroline Wozniacki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magdalena Rybarikova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simona Halep,0,0,0,0,0,391,228,364,162,16,86,55,108,45,0,Karolina Pliskova,0,0,0,0,0,364,202,391,163,26,108,63,86,31,7,0,5,1
Angelique Kerber,0,0,0,0,0,185,118,172,84,4,96,61,114,50,1,Madison Keys,0,0,0,0,0,172,88,185,67,5,114,64,96,35,5,0,3,1
Elise Mertens,0,0,0,0,0,0,0,0,0,0,56,26,51,20,3,Elina Svitolina,0,0,0,0,0,0,0,0,0,0,51,31,56,30,1,0,0,1
Caroline Wozniacki,0,0,0,0,0,124,75,101,39,2,149,82,109,59,4,Carla Suarez Navarro,0,0,0,0,0,101,62,124,49,1,109,50,149,67,0,0,1,2
