name1,grass_pts_served1,grass_service_pts_won1,grass_pts_received1,grass_receiving_pts_won1,grass_aces1,hard_pts_served1,hard_service_pts_won1,hard_pts_received1,hard_receiving_pts_won1,hard_aces1,clay_pts_served1,clay_service_pts_won1,clay_pts_received1,clay_receiving_pts_won1,clay_aces1,name2,grass_pts_served2,grass_service_pts_won2,grass_pts_received2,grass_receiving_pts_won2,grass_aces2,hard_pts_served2,hard_service_pts_won2,hard_pts_received2,hard_receiving_pts_won2,hard_aces2,clay_pts_served2,clay_service_pts_won2,clay_pts_received2,clay_receiving_pts_won2,clay_aces2,grass_sample_size,hard_sample_size,clay_sample_size
Simona Halep,72,33,66,31,1,291,154,350,166,7,58,25,55,22,1,Angelique Kerber,66,35,72,39,2,350,184,291,137,2,55,33,58,33,0,1,4,1
Caroline Wozniacki,0,0,0,0,0,0,0,0,0,0,102,60,93,44,6,Elise Mertens,0,0,0,0,0,0,0,0,0,0,93,49,102,42,5,0,0,1
Caroline Wozniacki,96,54,75,41,4,102,58,119,56,2,129,77,103,45,6,Simona Halep,75,34,96,42,0,119,63,102,44,3,103,58,129,52,4,1,2,1
Daria Kasatkina,0,0,0,0,0,61,31,60,20,1,0,0,0,0,0,Caroline Wozniacki,0,0,0,0,0,60,40,61,30,1,0,0,0,0,0,0,1,0
Angelique Kerber,0,0,0,0,0,124,80,172,71,3,0,0,0,0,0,Caroline Garcia,0,0,0,0,0,172,101,124,44,12,0,0,0,0,0,0,3,0
Carla Suarez Navarro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danielle Collins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venus Williams,0,0,0,0,0,51,29,68,39,2,0,0,0,0,0,Anastasija Sevastova,0,0,0,0,0,68,29,51,22,1,0,0,0,0,0,0,1,0
Karolina Pliskova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amanda Anisimova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naomi Osaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maria Sakkari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petra Martic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketa Vondrousova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simona Halep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qiang Wang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daria Kasatkina,0,0,0,0,0,291,161,274,111,5,0,0,0,0,0,Angelique Kerber,0,0,0,0,0,274,163,291,130,4,0,0,0,0,0,0,4,0
Venus Williams,74,44,65,29,0,161,92,155,73,10,0,0,0,0,0,Carla Suarez Navarro,65,36,74,30,0,155,82,161,69,2,0,0,0,0,0,1,3,0
Naomi Osaka,0,0,0,0,0,76,44,71,25,2,0,0,0,0,0,Karolina Pliskova,0,0,0,0,0,71,46,76,32,12,0,0,0,0,0,0,1,0
Simona Halep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Petra Martic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Daria Kasatkina,120,68,123,50,4,109,65,97,42,1,0,0,0,0,0,Venus Williams,123,73,120,52,3,97,55,109,44,6,0,0,0,0,0,1,1,0
Naomi Osaka,0,0,0,0,0,92,53,69,26,6,71,33,99,44,2,Simona Halep,0,0,0,0,0,69,43,92,39,3,99,55,71,38,1,0,1,1
Naomi Osaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daria Kasatkina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danielle Collins,0,0,0,0,0,48,17,45,18,1,0,0,0,0,0,Monica Puig,0,0,0,0,0,45,27,48,31,3,0,0,0,0,0,0,1,0
Venus Williams,55,38,62,29,1,221,118,247,98,8,94,59,63,28,5,Johanna Konta,62,33,55,17,3,247,149,221,103,19,63,35,94,35,4,1,4,1
Elina Svitolina,103,63,90,38,5,113,73,176,90,6,0,0,0,0,0,Ashleigh Barty,90,52,103,40,5,176,86,113,40,12,0,0,0,0,0,1,2,0
Jelena Ostapenko,103,59,85,37,8,201,101,224,103,9,0,0,0,0,0,Petra Kvitova,85,48,103,44,2,224,121,201,100,14,0,0,0,0,0,1,3,0
Angelique Kerber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yafan Wang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sloane Stephens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Garbine Muguruza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Karolina Pliskova,57,36,58,30,6,0,0,0,0,0,0,0,0,0,0,Zarina Diyas,58,28,57,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Victoria Azarenka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Agnieszka Radwanska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danielle Collins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Venus Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jelena Ostapenko,99,68,95,34,7,0,0,0,0,0,0,0,0,0,0,Elina Svitolina,95,61,99,31,12,0,0,0,0,0,0,0,0,0,0,1,0,0
Sloane Stephens,0,0,0,0,0,128,82,108,51,2,27,20,36,22,3,Angelique Kerber,0,0,0,0,0,108,57,128,46,1,36,14,27,7,0,0,2,1
Victoria Azarenka,0,0,0,0,0,208,125,234,94,5,0,0,0,0,0,Karolina Pliskova,0,0,0,0,0,234,140,208,83,26,0,0,0,0,0,0,2,0
Jelena Ostapenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danielle Collins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sloane Stephens,0,0,0,0,0,63,32,43,14,1,0,0,0,0,0,Victoria Azarenka,0,0,0,0,0,43,29,63,31,0,0,0,0,0,0,0,1,0
Sloane Stephens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jelena Ostapenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caroline Wozniacki,0,0,0,0,0,98,68,94,46,4,0,0,0,0,0,Anastasija Sevastova,0,0,0,0,0,94,48,98,30,4,0,0,0,0,0,0,2,0
Anett Kontaveit,0,0,0,0,0,0,0,0,0,0,89,52,89,36,1,Venus Williams,0,0,0,0,0,0,0,0,0,0,89,53,89,37,4,0,1,1
Elina Svitolina,0,0,0,0,0,176,94,169,91,3,0,0,0,0,0,Daria Kasatkina,0,0,0,0,0,169,78,176,82,2,0,0,0,0,0,0,2,0
Angelique Kerber,0,0,0,0,0,69,42,59,28,2,0,0,0,0,0,Maria Sakkari,0,0,0,0,0,59,31,69,27,1,0,0,0,0,0,0,1,0
Jelena Ostapenko,90,53,117,51,4,45,21,56,20,2,0,0,0,0,0,Johanna Konta,117,66,90,37,9,56,36,45,24,4,0,0,0,0,0,1,1,0
Maria Sharapova,0,0,0,0,0,60,36,66,23,0,55,43,70,28,3,Daria Saville,0,0,0,0,0,66,43,60,24,2,70,42,55,12,0,0,1,1
Caroline Garcia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sloane Stephens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simona Halep,107,71,95,37,2,173,106,176,89,1,0,0,0,0,0,Madison Keys,95,58,107,36,3,176,87,173,67,7,0,0,0,0,0,1,3,0
Anett Kontaveit,219,130,182,72,15,0,0,0,0,0,0,0,0,0,0,Caroline Wozniacki,182,110,219,89,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Elina Svitolina,0,0,0,0,0,555,294,580,278,22,67,40,76,39,1,Angelique Kerber,0,0,0,0,0,580,302,555,261,8,76,37,67,27,0,0,7,1
Maria Sharapova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jelena Ostapenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simona Halep,0,0,0,0,0,265,174,277,118,8,0,0,0,0,0,Caroline Garcia,0,0,0,0,0,277,159,265,91,8,0,0,0,0,0,0,4,0
Elina Svitolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anett Kontaveit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simona Halep,0,0,0,0,0,160,95,160,76,3,0,0,0,0,0,Maria Sharapova,0,0,0,0,0,160,84,160,65,9,0,0,0,0,0,0,3,0
Elina Svitolina,0,0,0,0,0,99,68,102,50,3,218,121,177,81,5,Simona Halep,0,0,0,0,0,102,52,99,31,2,177,96,218,97,4,0,2,2
Caroline Wozniacki,182,110,219,89,3,0,0,0,0,0,0,0,0,0,0,Anett Kontaveit,219,130,182,72,15,0,0,0,0,0,0,0,0,0,0,2,0,0
Katerina Siniakova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiki Bertens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aryna Sabalenka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caroline Garcia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qiang Wang,0,0,0,0,0,36,14,41,9,0,0,0,0,0,0,Karolina Pliskova,0,0,0,0,0,41,32,36,22,3,0,0,0,0,0,0,1,0
Naomi Osaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Julia Goerges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shuai Zhang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Angelique Kerber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominika Cibulkova,0,0,0,0,0,312,174,283,125,0,0,0,0,0,0,Sloane Stephens,0,0,0,0,0,283,158,312,138,7,0,0,0,0,0,0,3,0
Anastasija Sevastova,0,0,0,0,0,183,103,160,75,5,0,0,0,0,0,Donna Vekic,0,0,0,0,0,160,85,183,80,6,0,0,0,0,0,0,2,0
Caroline Wozniacki,0,0,0,0,0,131,74,115,66,3,88,43,63,27,2,Katerina Siniakova,0,0,0,0,0,115,49,131,57,3,63,36,88,45,2,0,2,1
Qiang Wang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aryna Sabalenka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naomi Osaka,0,0,0,0,0,114,63,133,60,9,54,34,62,26,4,Shuai Zhang,0,0,0,0,0,133,73,114,51,4,62,36,54,20,1,0,2,1
Anastasija Sevastova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dominika Cibulkova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caroline Wozniacki,0,0,0,0,0,148,105,157,68,2,0,0,0,0,0,Qiang Wang,0,0,0,0,0,157,89,148,43,4,0,0,0,0,0,0,3,0
Anastasija Sevastova,0,0,0,0,0,59,33,61,18,1,0,0,0,0,0,Naomi Osaka,0,0,0,0,0,61,43,59,26,8,0,0,0,0,0,0,1,0
Caroline Wozniacki,0,0,0,0,0,98,68,94,46,4,0,0,0,0,0,Anastasija Sevastova,0,0,0,0,0,94,48,98,30,4,0,0,0,0,0,0,2,0
Kiki Bertens,0,0,0,0,0,46,21,60,23,2,0,0,0,0,0,Caroline Wozniacki,0,0,0,0,0,60,37,46,25,3,0,0,0,0,0,0,1,0
Maria Sharapova,0,0,0,0,0,0,0,0,0,0,96,60,102,38,8,Kristina Mladenovic,0,0,0,0,0,0,0,0,0,0,102,64,96,36,4,0,0,1
Carla Suarez Navarro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bernarda Pera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caroline Garcia,0,0,0,0,0,107,58,81,38,6,0,0,0,0,0,Julia Goerges,0,0,0,0,0,81,43,107,49,7,0,0,0,0,0,0,1,0
Petra Kvitova,0,0,0,0,0,87,54,103,41,8,0,0,0,0,0,Anett Kontaveit,0,0,0,0,0,103,62,87,33,8,0,0,0,0,0,0,1,0
Daria Kasatkina,0,0,0,0,0,134,65,98,49,6,50,28,49,13,0,Garbine Muguruza,0,0,0,0,0,98,49,134,69,3,49,36,50,22,1,0,1,1
Karolina Pliskova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sloane Stephens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Simona Halep,0,0,0,0,0,0,0,0,0,0,57,40,43,22,3,Kristyna Pliskova,0,0,0,0,0,0,0,0,0,0,43,21,57,17,0,0,0,1
Kiki Bertens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maria Sharapova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caroline Garcia,0,0,0,0,0,84,53,108,49,5,0,0,0,0,0,Carla Suarez Navarro,0,0,0,0,0,108,59,84,31,1,0,0,0,0,0,0,1,0
Petra Kvitova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daria Kasatkina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karolina Pliskova,0,0,0,0,0,364,202,391,163,26,108,63,86,31,7,Simona Halep,0,0,0,0,0,391,228,364,162,16,86,55,108,45,0,0,5,1
Kiki Bertens,0,0,0,0,0,0,0,0,0,0,49,35,53,24,6,Caroline Garcia,0,0,0,0,0,0,0,0,0,0,53,29,49,14,1,0,0,1
Petra Kvitova,0,0,0,0,0,81,56,91,35,9,0,0,0,0,0,Karolina Pliskova,0,0,0,0,0,91,56,81,25,8,0,0,0,0,0,0,1,0
Petra Kvitova,29,28,32,20,1,0,0,0,0,0,0,0,0,0,0,Kiki Bertens,32,12,29,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Kiki Bertens,0,0,0,0,0,56,29,77,35,4,87,53,90,40,6,Anett Kontaveit,0,0,0,0,0,77,42,56,27,1,90,50,87,34,0,0,1,1
Elina Svitolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amanda Anisimova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elise Mertens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sloane Stephens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petra Kvitova,61,41,88,38,8,0,0,0,0,0,0,0,0,0,0,Kristina Mladenovic,88,50,61,20,8,0,0,0,0,0,0,0,0,0,0,1,1,0
Aryna Sabalenka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Caroline Garcia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison Keys,0,0,0,0,0,172,88,185,67,5,114,64,96,35,5,Angelique Kerber,0,0,0,0,0,185,118,172,84,4,96,61,114,50,1,0,3,1
Lesia Tsurenko,0,0,0,0,0,82,46,92,37,2,57,34,38,24,0,Kate Makarova,0,0,0,0,0,92,55,82,36,1,38,14,57,23,0,0,1,1
Simona Halep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ashleigh Barty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiki Bertens,0,0,0,0,0,90,50,85,34,4,0,0,0,0,0,Elina Svitolina,0,0,0,0,0,85,51,90,40,4,0,0,0,0,0,0,1,0
Petra Kvitova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elise Mertens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aryna Sabalenka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Madison Keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simona Halep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lesia Tsurenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiki Bertens,32,12,29,1,1,0,0,0,0,0,0,0,0,0,0,Petra Kvitova,29,28,32,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Simona Halep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aryna Sabalenka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiki Bertens,57,29,54,18,1,0,0,0,0,0,67,32,50,17,2,Simona Halep,54,36,57,28,1,0,0,0,0,0,50,33,67,35,0,1,0,1
Elina Svitolina,0,0,0,0,0,50,29,52,14,1,71,44,63,31,4,Karolina Pliskova,0,0,0,0,0,52,38,50,21,7,63,32,71,27,4,0,3,1
Karolina Pliskova,0,0,0,0,0,91,56,81,25,8,0,0,0,0,0,Petra Kvitova,0,0,0,0,0,81,56,91,35,9,0,0,0,0,0,0,1,0
Elina Svitolina,0,0,0,0,0,282,130,256,93,9,0,0,0,0,0,Petra Kvitova,0,0,0,0,0,256,163,282,152,16,0,0,0,0,0,0,5,0
Karolina Pliskova,65,47,55,19,10,384,228,409,168,22,0,0,0,0,0,Caroline Wozniacki,55,36,65,18,1,409,241,384,156,24,0,0,0,0,0,1,5,0
Elina Svitolina,0,0,0,0,0,240,142,283,130,10,0,0,0,0,0,Caroline Wozniacki,0,0,0,0,0,283,153,240,98,9,0,0,0,0,0,0,4,0
Caroline Wozniacki,0,0,0,0,0,209,106,167,50,3,0,0,0,0,0,Petra Kvitova,0,0,0,0,0,167,117,209,103,18,0,0,0,0,0,0,3,0
Sloane Stephens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiki Bertens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiki Bertens,0,0,0,0,0,67,35,60,21,5,0,0,0,0,0,Naomi Osaka,0,0,0,0,0,60,39,67,32,6,0,0,0,0,0,0,1,0
Sloane Stephens,0,0,0,0,0,51,34,75,36,2,0,0,0,0,0,Naomi Osaka,0,0,0,0,0,75,39,51,17,2,0,0,0,0,0,0,1,0
Kiki Bertens,0,0,0,0,0,52,26,62,27,4,79,50,74,31,3,Angelique Kerber,0,0,0,0,0,62,35,52,26,1,74,43,79,29,0,0,1,1
Sloane Stephens,0,0,0,0,0,128,82,108,51,2,27,20,36,22,3,Angelique Kerber,0,0,0,0,0,108,57,128,46,1,36,14,27,7,0,0,2,1
Angelique Kerber,0,0,0,0,0,164,101,196,85,5,0,0,0,0,0,Naomi Osaka,0,0,0,0,0,196,111,164,63,5,0,0,0,0,0,0,3,0
Elina Svitolina,0,0,0,0,0,85,51,90,40,4,0,0,0,0,0,Kiki Bertens,0,0,0,0,0,90,50,85,34,4,0,0,0,0,0,0,1,0
Sloane Stephens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Karolina Pliskova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Elina Svitolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sloane Stephens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
