Yoshihito Nishioka,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1,0,0,0,0,0,0,0,0,5,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
John Isner,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,4,2,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
Jordan Thompson,0,0,0,0,5,4,5,3,0,0,0,0,4,4,4,0,9,7,10,3,0,0,0,0,4,2,4,1,7,5,7,3,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,2,1,3,1,5,4,4,2,0,0,0,0,2,2,1,1,4,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2,4,3,2,1,0,0,0,0,3,2,1,1,3,2,6,4,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,3,2,3,1,0,0,0,0,1,1,2,2,1,0,6,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,0,1,1,6,5,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,4,2,15,3,0,0,0,0,0,0,0,0,2,1,12,6,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0
Casper Ruud,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,4,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jo Wilfried Tsonga,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,1,0,0,0,0,0,0,0,0,4,1,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Mikael Ymer,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,1,0,0,0,0,0,0,0,0,3,2,4,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Nick Kyrgios,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,3,0,0,0,0,0,0,0,0,4,4,5,1,0,0,0,0,0,0,0,0,4,2,3,1,0,0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,5,1,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Ugo Humbert,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,4,5,3,5,2,0,0,0,0,5,4,4,0,3,3,3,0,0,0,0,0,3,2,4,2,2,1,2,0,0,0,0,0,4,3,4,3,3,2,3,1,0,0,0,0,3,2,2,1,1,1,2,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,3,1,1,1,2,2,2,0,0,0,0,0,3,3,4,2,2,1,1,1,0,0,0,0,1,1,3,1,0,0,2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,5,4,3,0,1,1,0,0,0,0,0,0,1,1,4,1,1,1,2,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,2,3,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,3,1,0,0,0,0,0,0,4,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Roger Federer,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Mannarino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,5,1,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Emil Ruusuvuori,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,1,0,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0
Marcos Giron,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,3,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,7,5,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
Marco Trungelliti,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,2,5,2,5,2,0,0,0,0,2,2,3,1,2,1,3,2,0,0,0,0,3,0,2,0,3,1,2,0,0,0,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,0,0,3,3,0,0,2,2,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,1,1,2,1,2,1,3,3,0,0,0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,3,3,2,0,4,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,4,2,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,2,1,0,0,3,3,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Benjamin Bonzi,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,3,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Yasutaka Uchiyama,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,2,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,4,2,4,1,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
Carlos Alcaraz,0,0,0,0,6,4,6,3,0,0,0,0,5,3,4,3,9,8,9,3,0,0,0,0,3,2,1,0,8,7,6,2,0,0,0,0,2,0,3,1,1,1,3,3,0,0,0,0,2,2,1,1,7,3,4,2,0,0,0,0,1,0,2,1,2,2,2,0,0,0,0,0,2,2,1,0,0,0,3,2,0,0,0,0,2,1,0,0,3,3,2,0,0,0,0,0,0,0,2,0,6,3,4,1,0,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,1,3,1,3,0,0,0,0,0,1,0,2,2,3,2,1,0,0,0,0,0,2,1,0,0,0,0,3,2,0,0,0,0,1,0,1,1,4,3,1,0,0,0,0,0,2,2,2,1,1,1,1,1,0,0,0,0,4,3,4,2,3,3,0,0,0,0,0,0,3,3,2,1,3,2,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0
Andy Murray,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,5,4,5,3,0,0,0,0,4,2,2,2,4,3,2,1,0,0,0,0,0,0,2,0,1,1,3,1,0,0,0,0,2,2,0,0,3,1,1,0,0,0,0,0,2,1,4,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,4,3,3,1,0,0,0,0,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,2,0,0,0,0,0,2,2,1,0,1,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,2,0,2,2,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,0,0,6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominik Koepfer,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,1,5,3,5,2,0,0,0,0,4,3,3,1,3,2,3,2,0,0,0,0,1,1,1,1,2,1,2,1,0,0,0,0,3,2,2,1,2,1,1,0,0,0,0,0,2,2,1,0,2,2,3,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,0,0,3,1,2,2,3,1,1,1,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,2,3,0,2,1,2,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,4,2,3,2,6,4,10,3,0,0,0,0,2,2,1,1,4,2,7,4,0,0,0,0,2,2,2,1,2,2,3,1,0,0,0,0
Soonwoo Kwon,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,1,0,0,0,0,0,0,0,0,3,2,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0
Miomir Kecmanovic,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,3,5,2,5,2,0,0,0,0,2,2,2,1,2,2,3,0,0,0,0,0,2,0,3,1,3,2,2,1,0,0,0,0,2,1,1,1,2,2,3,0,0,0,0,0,0,0,3,2,2,1,1,0,0,0,0,0,2,2,1,0,1,1,1,0,0,0,0,0,1,1,0,0,2,2,3,1,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,2,2,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,2,1,0,0,0,0,2,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,4,1,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Roberto Bautista Agut,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,2,4,3,5,2,0,0,0,0,2,1,2,0,3,1,3,2,0,0,0,0,3,2,2,2,1,1,2,2,0,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,3,1,0,0,3,2,2,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2,2,1,0,2,2,2,0,0,0,0,0,3,3,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,1,3,1,0,0,0,0,3,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,2,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,5,3,0,0,0,0,1,1,0,0,2,1,2,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0
Taylor Fritz,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,4,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,3,3,4,2,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7,4,5,3,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0
Steve Johnson,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,3,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,2,7,3,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0
Marin Cilic,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,1,0,2,0,0,0,0,0,3,2,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,3,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Daniil Medvedev,0,0,0,0,0,0,0,0,0,0,0,0,9,6,8,3,0,0,0,0,0,0,0,0,6,4,5,1,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,4,3,4,2,0,0,0,0,0,0,0,0,4,3,3,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,4,2,4,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,3,4,1,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Marton Fucsovics,0,0,0,0,14,7,14,6,0,0,0,0,5,4,4,3,6,4,6,1,0,0,0,0,4,1,1,0,4,2,5,1,0,0,0,0,1,1,3,1,2,2,1,0,0,0,0,0,1,1,1,0,2,1,4,3,0,0,0,0,4,4,2,1,4,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,2,1,1,3,3,4,3,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,3,2,1,0,0,0,0,0,2,0,1,0,2,1,4,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,0,0,0,0,2,2,0,0,1,0,1,1,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
