Andrey Rublev,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,1,3,2,4,2,0,0,0,0,1,1,4,3,2,0,2,1,0,0,0,0,3,2,1,0,1,1,2,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,2,1,4,0,3,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,4,2,1,1,3,2,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,1,0,0,0,0,1,1,2,2,1,0,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Karen Khachanov,0,0,0,0,0,0,0,0,0,0,0,0,14,8,14,5,4,1,4,0,0,0,0,0,8,5,9,4,1,1,4,1,0,0,0,0,6,3,5,3,3,2,0,0,0,0,0,0,5,3,5,3,1,0,3,2,0,0,0,0,6,2,6,4,2,1,1,0,0,0,0,0,3,2,3,2,1,0,0,0,0,0,0,0,3,1,2,1,0,0,1,0,0,0,0,0,4,1,5,0,2,1,3,2,0,0,0,0,6,1,5,5,1,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,3,0,6,1,1,1,1,0,0,0,0,0,4,1,0,0,1,1,2,0,0,0,0,0,6,4,5,2,1,1,0,0,0,0,0,0,4,4,1,0,1,1,2,0,0,0,0,0,7,7,3,2,1,1,0,0,0,0,0,0,11,4,1,1,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,7,2,1,1,2,1,0,0,0,0,0,0
Sebastian Korda,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,4,0,0,0,0,0,0,0,0,4,1,5,3,0,0,0,0,0,0,0,0,5,2,4,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,5,1,5,3,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5,3,5,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,1,0,6,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0
Felix Auger Aliassime,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,2,5,3,4,1,0,0,0,0,4,4,3,2,3,1,3,2,0,0,0,0,1,0,2,1,2,0,1,0,0,0,0,0,4,1,1,1,1,1,1,0,0,0,0,0,0,0,3,1,2,2,3,1,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,3,3,3,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,3,2,3,2,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,2,1,0,0,3,1,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,5,2,5,2,2,0,0,0,0,0,1,1,3,2,2,2,2,1,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0
Alexander Zverev,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,1,4,2,4,2,0,0,0,0,3,1,4,0,2,1,2,1,0,0,0,0,2,1,1,1,2,2,2,1,0,0,0,0,1,0,4,3,1,0,1,0,0,0,0,0,3,2,0,0,3,2,2,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,3,0,3,1,2,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,3,2,1,1,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,0,0,0,0,0,5,3,1,0,0,0,3,3,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,1,0,0,0,0
Hubert Hurkacz,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,3,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallon Griekspoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,2,0,0,0,0,0,0,0,0,6,5,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Jan Lennard Struff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,0,0,0,0,0,0,0,0,0,4,3,6,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,3,5,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Gianluca Mager,0,0,0,0,5,2,5,1,0,0,0,0,0,0,0,0,6,4,6,1,0,0,0,0,0,0,0,0,4,3,5,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,1,4,1,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,10,9,4,2,0,0,0,0,0,0,0,0,9,4,2,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
Andreas Seppi,0,0,0,0,14,8,14,7,0,0,0,0,0,0,0,0,6,5,6,2,0,0,0,0,0,0,0,0,5,4,4,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fabio Fognini,0,0,0,0,5,3,6,1,0,0,0,0,0,0,0,0,6,3,6,1,0,0,0,0,0,0,0,0,3,0,5,1,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,6,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Vasek Pospisil,0,0,0,0,6,5,5,2,0,0,0,0,0,0,0,0,6,5,6,3,0,0,0,0,0,0,0,0,5,4,3,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,4,2,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Albert Ramos Vinolas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,4,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Lucas Pouille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Pablo Carreno Busta,0,0,0,0,8,5,8,2,0,0,0,0,0,0,0,0,6,5,6,1,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,3,5,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maxime Cressy,0,0,0,0,8,6,8,3,0,0,0,0,0,0,0,0,6,5,6,1,0,0,0,0,0,0,0,0,5,5,5,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd Harris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Pedro Martinez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
James Duckworth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,2,1,4,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Feliciano Lopez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Peter Gojowczyk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,13,5,0,0,0,0,0,0,0,0,6,4,8,3,0,0,0,0,0,0,0,0,7,4,5,2,0,0,0,0,0,0,0,0,4,3,5,1,0,0,0,0,0,0,0,0,6,3,6,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,4,2,7,3,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,3,3,4,1,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Stefanos Tsitsipas,0,0,0,0,6,3,6,2,0,0,0,0,0,0,0,0,11,8,11,1,0,0,0,0,0,0,0,0,8,5,10,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,5,3,9,6,0,0,0,0,0,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,7,5,8,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,4,0,0,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botic Van De Zandschulp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,3,0,0,0,0,0,0,0,0,6,5,4,1,0,0,0,0,0,0,0,0,3,1,3,2,0,0,0,0,0,0,0,0,5,4,3,1,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Carlos Taberner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,2,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jiri Vesely,0,0,0,0,5,3,6,1,0,0,0,0,0,0,0,0,6,5,6,3,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Anderson,0,0,0,0,6,5,5,2,0,0,0,0,0,0,0,0,6,3,6,1,0,0,0,0,0,0,0,0,3,3,5,1,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,3,3,4,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
