name,t_serve_total,t_serve_won,t_receive_total,t_receive_won,1_serve_total,1_serve_won,1_receive_total,1_receive_won,2_serve_total,2_serve_won,2_receive_total,2_receive_won,3_serve_total,3_serve_won,3_receive_total,3_receive_won,4_serve_total,4_serve_won,4_receive_total,4_receive_won,5_serve_total,5_serve_won,5_receive_total,5_receive_won,6_serve_total,6_serve_won,6_receive_total,6_receive_won,7_serve_total,7_serve_won,7_receive_total,7_receive_won,8_serve_total,8_serve_won,8_receive_total,8_receive_won,9_serve_total,9_serve_won,9_receive_total,9_receive_won,10_serve_total,10_serve_won,10_receive_total,10_receive_won,11_serve_total,11_serve_won,11_receive_total,11_receive_won,12_serve_total,12_serve_won,12_receive_total,12_receive_won,13_serve_total,13_serve_won,13_receive_total,13_receive_won,14_serve_total,14_serve_won,14_receive_total,14_receive_won,15_serve_total,15_serve_won,15_receive_total,15_receive_won,16_serve_total,16_serve_won,16_receive_total,16_receive_won,17_serve_total,17_serve_won,17_receive_total,17_receive_won,18_serve_total,18_serve_won,18_receive_total,18_receive_won
Jesse Levine,0,0,0,0,37,20,37,8,20,14,29,9,17,11,8,3,14,9,20,8,17,12,14,5,6,2,3,2,9,6,12,5,17,9,17,4,7,2,6,4,4,3,2,1,12,5,18,3,10,5,6,2,8,7,5,2,12,7,7,0,12,7,5,2,20,12,6,2,12,7,4,1,8,3,2,0
Paolo Lorenzi,0,0,0,0,35,16,35,8,16,6,28,11,19,14,8,1,6,5,17,3,24,6,18,3,5,2,1,0,5,5,14,7,7,3,18,5,20,9,4,3,3,0,0,0,3,2,20,9,13,5,6,2,11,4,3,0,6,3,13,4,12,5,5,1,13,5,21,10,5,2,11,6,8,2,10,3
Jimmy Wang,0,0,0,0,20,9,20,5,9,8,15,4,11,4,5,2,8,5,11,7,5,3,7,3,7,3,2,0,5,3,4,1,6,2,11,4,5,3,5,1,4,1,0,0,4,3,8,4,7,4,8,4,3,1,1,1,5,3,8,4,4,4,4,4,8,5,9,4,5,4,5,1,3,1,4,0
Jurgen Zopp,5,3,6,1,41,25,44,11,25,17,33,6,16,9,11,1,17,12,27,8,17,12,16,4,7,3,1,1,12,8,19,5,17,9,20,4,8,4,4,2,4,2,1,1,13,6,21,8,12,7,6,1,6,4,2,0,14,11,13,3,9,5,3,0,10,5,14,5,5,4,9,4,5,1,5,1
Daniel Brands,0,0,0,0,25,17,26,11,17,7,15,3,8,5,11,2,7,4,12,1,15,7,12,6,3,1,2,0,4,3,11,4,10,5,7,1,9,6,8,1,2,1,0,0,6,4,10,1,11,7,8,0,4,3,1,1,9,4,9,1,7,6,0,0,24,16,1,1,16,10,0,0,8,7,1,1
Tim Smyczek,0,0,0,0,13,3,13,4,3,1,9,6,10,6,4,0,1,0,3,0,8,5,10,2,4,2,0,0,0,0,3,1,6,3,8,3,5,3,2,1,2,0,0,0,3,3,6,2,6,2,4,0,2,1,1,1,2,1,6,1,5,4,0,0,9,4,1,0,4,3,1,0,5,3,0,0
Martin Klizan,6,3,6,2,66,47,66,19,47,24,47,14,19,13,19,8,24,17,33,11,36,25,25,9,6,4,8,5,17,12,22,8,32,15,27,14,15,8,12,8,2,2,5,1,20,11,21,6,25,16,18,7,9,8,12,7,25,16,17,4,17,7,12,3,30,18,31,17,18,10,14,6,12,6,17,5
Igor Sijsling,13,9,13,3,14,5,15,5,5,3,10,3,9,6,5,1,3,2,7,1,8,5,7,2,3,0,1,1,2,1,6,1,6,3,6,1,3,1,2,0,3,3,1,0,4,2,6,0,4,4,3,1,5,2,1,0,6,3,2,1,2,2,2,1,8,5,2,0,5,4,2,0,3,2,0,0
Dennis Novikov,4,0,4,1,22,13,21,7,13,9,14,5,9,5,7,1,9,6,9,2,9,5,11,4,4,2,1,1,6,2,7,1,8,5,9,4,6,5,4,0,2,2,1,0,9,7,6,0,8,6,8,6,3,0,1,0,8,5,2,1,2,2,7,1,10,6,21,13,6,4,8,3,4,3,13,2
Rogerio Dutra Silva,0,0,0,0,25,15,27,3,15,8,24,4,10,4,3,0,8,5,20,4,11,6,7,3,6,3,0,0,5,4,16,3,9,5,8,3,8,4,3,1,3,3,0,0,6,4,8,0,8,5,5,0,7,6,1,0,7,4,5,1,9,4,1,0,17,9,2,0,9,4,2,0,8,5,0,0
Victoria Duval,0,0,0,0,8,4,8,2,4,3,6,2,4,1,2,1,3,0,4,1,2,2,3,0,3,1,1,1,0,0,3,1,5,3,4,0,1,0,0,0,2,2,1,1,3,1,5,0,2,1,0,0,3,0,0,0,3,0,0,0,1,0,0,0,4,3,0,0,3,2,0,0,1,0,0,0
Jamie Hampton,6,5,6,0,18,9,16,4,9,5,12,4,9,5,4,1,5,3,8,2,9,5,7,2,4,2,1,0,3,1,6,2,7,7,7,1,6,4,3,1,2,0,0,0,9,6,8,3,4,1,3,1,2,0,1,0,4,1,5,1,3,2,2,1,11,3,4,1,3,1,3,1,8,4,1,0
Elina Svitolina,0,0,0,0,9,4,8,0,4,1,8,2,5,4,0,0,1,1,6,2,7,4,2,0,1,0,0,0,1,0,4,3,4,1,4,0,3,2,0,0,1,0,0,0,2,1,7,1,5,3,0,0,1,0,0,0,4,2,1,1,2,2,0,0,5,2,2,0,2,2,2,1,3,1,0,0
Kiki Bertens,0,0,0,0,29,15,28,10,15,8,18,10,14,8,10,5,8,3,8,5,15,7,15,7,6,4,5,3,3,2,3,2,12,8,13,5,12,8,9,3,2,1,3,3,9,5,10,4,12,7,11,5,5,4,3,0,11,7,10,3,9,3,8,3,19,11,14,7,11,5,7,4,8,6,7,5
Olga Puchkova,11,4,10,5,23,10,24,7,10,3,17,9,13,9,7,2,3,2,8,5,16,8,14,4,4,3,2,0,2,2,3,2,9,6,15,8,11,5,6,3,1,1,0,0,6,0,9,3,8,3,11,5,7,1,3,1,9,4,9,4,6,2,7,5,9,6,8,5,6,4,3,1,3,0,5,4
Garbine Muguruza,7,5,7,3,15,10,13,5,10,4,8,2,5,1,5,2,4,2,6,1,7,2,5,1,4,1,2,1,2,2,5,4,4,2,5,2,6,1,2,1,3,1,1,1,2,1,7,2,3,2,3,3,6,2,1,1,3,2,2,1,3,1,3,0,2,1,7,4,1,1,3,1,1,0,4,2
Nina Bratchikova,0,0,0,0,42,21,43,18,21,11,25,9,21,10,18,7,11,10,16,9,20,12,20,7,11,5,7,3,10,8,7,1,13,6,22,6,13,7,11,5,6,2,3,0,8,4,17,8,14,8,12,4,8,5,8,4,12,5,16,5,11,4,8,0,23,11,16,7,11,5,9,1,12,6,7,5
Edina Gallovits-Hall,0,0,0,0,7,3,8,4,3,1,4,2,4,2,4,0,1,0,2,1,4,2,6,4,2,1,0,0,0,0,1,0,3,1,3,0,3,1,4,2,1,0,0,0,1,1,3,0,3,1,2,1,2,1,2,0,1,1,1,0,3,2,3,0,5,4,8,1,4,1,7,4,1,0,1,0
Mallory Burdette,0,0,0,0,16,12,16,9,12,7,7,2,4,3,9,2,7,5,5,1,8,1,9,4,1,0,2,2,5,5,4,2,3,2,6,1,7,1,4,2,1,1,2,0,2,2,7,2,2,1,3,1,7,5,4,0,1,0,4,2,6,2,5,2,7,4,6,3,4,3,3,0,3,3,3,2
Tatjana Malek,0,0,0,0,15,12,15,6,12,5,9,3,3,2,6,1,5,4,6,3,9,3,8,2,1,1,1,0,4,2,3,2,4,3,9,5,7,3,3,1,0,0,0,0,5,2,6,3,4,2,7,3,4,2,1,0,5,3,7,5,4,3,4,3,8,4,18,7,4,2,11,6,4,1,7,1
Lara Arruabarrena-Vecino,0,0,0,0,9,5,9,2,5,2,7,3,4,2,2,1,2,2,4,1,5,1,4,1,2,1,1,1,2,1,3,0,1,1,4,3,5,3,1,0,1,0,1,0,2,0,1,0,3,2,4,1,2,0,1,1,4,2,3,1,1,1,1,0,6,4,9,5,4,2,4,2,2,1,5,0
Mandy Minella,0,0,0,0,9,3,9,5,3,2,4,3,6,2,5,2,2,1,1,0,3,2,6,1,4,3,2,1,1,0,1,0,3,0,5,3,4,0,2,1,1,1,1,1,1,1,2,1,3,0,4,2,5,2,1,0,0,0,3,2,5,2,3,1,3,1,10,2,1,1,8,5,2,1,2,1
Cedrik-Marcel Stebe,0,0,0,0,39,15,37,11,15,9,26,11,24,13,11,2,9,4,15,4,19,14,20,8,11,6,2,0,4,4,11,4,19,11,16,4,11,8,10,6,5,2,0,0,11,6,16,6,16,9,8,3,5,2,6,3,14,6,11,5,9,3,6,3,28,13,16,5,13,8,11,4,15,12,5,1
James Duckworth,6,4,6,1,35,22,33,14,22,12,19,2,13,9,14,6,12,8,17,8,19,12,10,3,4,3,6,4,8,2,9,3,16,12,15,4,10,7,5,2,1,1,4,1,18,11,14,4,11,7,7,2,4,3,5,2,14,10,9,1,7,6,5,4,17,9,2,0,9,6,2,0,8,4,0,0
Danai Udomchoke,6,4,6,3,23,15,22,8,15,10,14,5,8,3,8,2,10,5,9,1,8,5,11,4,5,2,2,1,5,3,8,1,10,4,8,4,5,3,5,3,3,1,1,0,6,4,5,0,9,4,6,0,3,1,4,2,6,4,6,3,6,1,2,0,4,3,9,4,3,2,5,3,1,0,4,3
Greg Jones,0,0,0,0,20,10,19,5,10,7,14,4,10,3,5,2,7,4,10,1,6,4,7,4,7,4,2,2,4,1,9,0,7,4,4,0,6,2,4,2,3,2,2,1,7,6,4,3,5,4,2,0,6,3,3,3,5,4,5,1,4,3,0,0,7,2,1,0,2,1,1,0,5,2,0,0
Alexander Kudryavtsev,0,0,0,0,14,4,14,4,4,1,10,3,10,5,4,1,1,1,7,2,8,3,6,0,5,2,1,0,1,1,5,0,3,2,8,4,7,4,1,0,3,2,0,0,2,1,4,1,5,4,5,1,5,1,0,0,5,3,5,3,2,2,1,1,7,4,8,3,4,3,5,2,3,2,3,0
Benjamin Mitchell,4,1,4,0,16,7,16,5,7,6,11,2,9,6,5,2,6,4,9,1,7,5,5,0,3,3,2,2,4,3,8,2,7,4,6,4,5,2,0,0,0,0,2,0,5,4,4,2,5,2,4,1,3,2,2,1,3,2,5,1,5,3,2,0,5,5,5,0,5,4,5,2,0,0,0,0
Alex Kuznetsov,0,0,0,0,12,5,12,1,5,2,11,4,7,5,1,1,2,2,7,1,8,3,4,4,2,0,1,0,2,0,6,1,3,3,1,0,5,2,5,1,2,1,0,0,5,1,2,0,2,1,4,0,4,2,1,0,5,4,4,0,3,1,1,0,4,3,1,0,3,1,1,0,1,0,0,0
Ashleigh Barty,5,3,6,1,18,10,17,6,10,6,11,5,8,3,6,3,6,3,6,1,7,3,8,2,5,4,3,1,3,1,5,2,6,2,7,4,8,3,4,1,1,1,1,0,4,0,5,1,7,4,7,1,6,2,2,2,8,4,7,3,5,1,1,0,7,4,5,2,4,3,3,0,3,1,2,1
Maria Joao Koehler,0,0,0,0,9,5,10,3,5,2,7,3,4,2,3,2,2,1,4,1,5,3,4,0,2,0,2,0,1,0,3,2,4,4,5,1,2,1,2,0,2,1,0,0,5,2,6,3,1,1,3,1,2,1,0,0,4,2,5,2,1,0,1,0,4,2,3,0,2,2,3,0,2,2,0,0
Bojana Bobusic,0,0,0,0,8,4,8,3,4,1,5,1,4,2,3,2,1,1,4,1,5,4,2,0,2,1,2,0,1,1,3,1,4,1,3,0,2,1,2,2,1,0,0,0,1,1,4,3,4,3,0,0,1,1,2,0,3,2,3,0,2,0,2,0,2,0,3,1,0,0,2,0,2,1,1,0
Marina Erakovic,6,3,5,1,16,7,14,8,7,3,6,3,9,2,8,3,3,2,3,1,6,3,8,3,7,6,3,2,2,1,2,1,4,3,6,2,9,3,4,1,1,0,2,0,4,0,5,2,4,2,5,2,6,4,3,1,6,3,5,3,6,3,4,1,9,8,11,5,8,6,6,3,1,1,5,3
Kai-Chen Chang,0,0,0,0,9,4,9,5,4,0,4,2,5,3,5,1,0,0,2,1,7,4,6,1,2,2,1,0,0,0,1,0,4,3,6,3,5,4,2,0,0,0,0,0,3,0,3,1,5,2,5,1,1,0,0,0,5,2,5,1,3,1,1,1,9,5,2,1,5,2,1,1,4,2,1,1
Paula Ormaechea,0,0,0,0,14,3,15,4,3,3,11,2,11,5,4,4,3,2,9,4,5,3,2,1,6,4,4,0,2,1,4,2,4,3,5,2,6,3,5,1,2,1,0,0,4,3,5,2,4,2,6,2,4,1,1,0,3,2,6,1,3,1,3,2,5,3,6,2,3,1,4,3,2,1,2,1
Mischa Zverev,5,4,5,3,20,9,20,8,9,4,12,6,11,3,8,4,4,3,6,4,8,5,10,4,8,4,4,2,3,1,2,0,6,3,10,4,7,2,6,3,4,3,2,1,5,4,6,2,5,3,7,2,8,6,4,2,4,1,7,2,8,5,4,0,12,6,10,5,6,5,5,1,6,3,5,2
Nicolas Devilder,6,4,6,3,26,14,27,11,14,9,16,5,12,6,11,3,9,4,11,1,11,4,13,5,6,3,3,2,4,4,10,6,9,8,9,3,10,6,6,2,3,2,2,0,8,4,12,4,7,3,7,4,6,2,4,4,7,5,7,0,6,5,4,1,9,5,9,2,5,4,7,5,4,1,2,1
Adrian Ungur,7,6,7,2,18,12,20,4,12,8,16,3,6,4,4,0,8,6,13,3,8,6,7,2,2,2,0,0,6,5,10,2,8,5,8,4,4,3,2,1,0,0,0,0,6,3,6,3,6,2,5,1,1,1,1,0,5,2,7,3,5,3,2,0,11,5,11,3,5,4,8,3,6,4,3,0
Alberta Brianti,7,4,7,4,15,3,15,6,3,1,9,6,12,5,6,3,1,0,3,0,7,3,9,5,7,4,3,2,0,0,3,1,4,2,4,1,8,4,6,3,3,1,2,1,2,2,4,1,6,2,4,2,5,2,4,3,2,1,3,2,6,4,3,2,6,3,8,2,3,3,6,3,3,1,2,0
Dinah Pfizenmaier,0,0,0,0,11,8,11,3,8,3,8,4,3,2,3,2,3,1,4,1,7,3,5,1,1,1,2,1,1,1,3,0,5,2,5,3,5,2,2,0,0,0,1,0,2,2,2,0,5,4,5,1,3,2,1,1,3,2,4,1,3,0,1,0,5,1,3,1,2,0,2,0,4,2,1,0
A. Medina Garrigues,0,0,0,0,25,12,22,15,12,7,7,3,13,8,15,6,7,4,4,1,13,6,12,6,5,4,6,4,4,1,3,0,9,6,7,4,11,5,8,2,1,1,4,3,9,4,3,1,8,5,10,4,7,4,3,1,10,5,7,4,7,4,6,4,19,14,7,2,14,7,5,1,5,3,2,2
Karolina Pliskova,0,0,0,0,9,6,9,5,6,3,4,0,3,1,5,2,3,1,4,2,4,2,3,0,2,1,2,1,1,1,2,0,4,3,5,2,3,1,1,0,1,0,1,0,3,3,3,1,2,2,3,3,2,1,1,0,2,1,1,1,1,0,4,0,3,1,8,2,1,0,6,2,2,1,2,1
Urszula Radwanska,0,0,0,0,18,12,17,7,12,5,10,5,6,3,7,0,5,3,5,0,10,7,12,6,3,0,0,0,3,1,5,3,9,6,6,2,3,0,6,2,3,2,0,0,8,6,7,5,3,1,6,1,5,2,2,0,3,2,10,3,4,3,3,1,9,7,11,6,7,3,5,3,2,1,6,3
Victoria Larriere,0,0,0,0,7,2,8,2,2,0,6,1,5,2,2,0,0,0,5,2,4,1,3,1,3,3,0,0,0,0,3,0,1,0,4,2,6,3,1,0,0,0,0,0,0,0,2,1,4,1,3,1,3,2,0,0,1,0,3,1,5,1,1,1,4,2,6,2,2,2,4,3,2,2,2,0
Alexandra Cadantu,0,0,0,0,6,2,6,2,2,1,4,2,4,1,2,0,1,0,2,0,2,0,4,1,3,1,0,0,0,0,2,1,1,0,3,1,3,0,1,1,2,1,0,0,0,0,3,1,1,0,1,0,4,1,1,0,0,0,2,0,2,1,1,0,1,0,2,1,0,0,1,0,1,0,1,0
Alexa Glatch,0,0,0,0,8,3,8,2,3,2,6,1,5,3,2,2,2,1,5,1,4,1,1,1,2,0,2,1,1,0,4,1,2,1,1,1,3,0,2,0,2,1,1,0,2,1,1,0,1,0,3,0,4,1,1,1,1,1,3,2,2,1,0,0,1,0,2,1,0,0,1,0,1,0,1,1
Irena Pavlovic,0,0,0,0,8,1,9,4,1,0,5,2,7,5,4,1,0,0,3,2,6,2,5,2,2,1,1,1,0,0,1,1,2,1,5,2,5,3,2,1,1,0,1,0,1,1,4,2,4,1,3,2,2,2,2,1,1,0,3,1,5,1,3,0,2,1,4,2,1,1,2,0,1,0,2,2
Claire Feuerstein,0,0,0,0,15,6,15,6,6,5,9,3,9,5,6,3,5,2,6,1,6,3,6,3,4,2,3,1,2,2,5,1,6,5,4,2,5,2,5,2,2,2,1,0,5,4,3,1,3,3,5,1,5,1,3,2,4,2,5,2,1,1,2,2,4,2,4,1,2,2,3,1,2,1,1,0
