"","score","p-value","coverage"
"H2H+CO",44.7106231717131,0.377073827510412,862
"H2H+OAF",44.7125044323181,0.375848523883334,957
"H2H+CO(OAF)",44.3338884294887,0.280951561896164,862
"H2H+PSU",45.0258635972575,0.467132892434449,957
"H2H+PSD",44.4330736452267,0.296937554786575,957
"CO+OAF",44.46610826712,0.302632899698977,957
"CO+CO(OAF)",44.0638762799499,0.210321326899963,862
"CO+PSU",44.8285576284218,0.40617281506025,957
"CO+PSD",44.3605130532687,0.27357277641657,957
"OAF+CO(OAF)",44.2333640662392,0.245999265875112,957
"OAF+PSU",44.4429090523302,0.296182513245514,957
"OAF+PSD",44.1132613422466,0.214426315203728,957
"CO(OAF)+PSU",44.1851260084693,0.230938456968929,957
"CO(OAF)+PSD",43.7777525202822,0.146305429722065,957
"PSU+PSD",44.7121177586253,0.371995249234646,957
"H2H+CO+OAF",44.3342059038628,0.269846905454658,957
"H2H+CO+CO(OAF)",43.9732716467464,0.193578023748072,862
"H2H+CO+PSU",44.6060334656351,0.341907809516161,957
"H2H+CO+PSD",44.1905140320244,0.233156236400587,957
"H2H+OAF+CO(OAF)",44.1761747699859,0.234583452084065,957
"H2H+OAF+PSU",44.3153998584155,0.264757408579215,957
"H2H+OAF+PSD",44.0338617072615,0.199112642833125,957
"H2H+CO(OAF)+PSU",44.1180025751001,0.217538158154897,957
"H2H+CO(OAF)+PSD",43.7568854708421,0.145007164372177,957
"H2H+PSU+PSD",44.5416077152465,0.324494413896225,957
"CO+OAF+CO(OAF)",44.2183416648598,0.239983781456554,957
"CO+OAF+PSU",44.3788075063503,0.278328645669774,957
"CO+OAF+PSD",44.1235423990192,0.215573882859593,957
"CO+CO(OAF)+PSU",44.3028603985909,0.258847315203018,957
"CO+CO(OAF)+PSD",43.9527602042369,0.178530149761992,957
"CO+PSU+PSD",44.5739223430701,0.331666206549003,957
"OAF+CO(OAF)+PSU",44.0563303205075,0.2020858438501,957
"OAF+CO(OAF)+PSD",43.8291645410669,0.156169906662993,957
"OAF+PSU+PSD",44.3217044189367,0.264139827756004,957
"CO(OAF)+PSU+PSD",44.0983361852534,0.210434507576814,957
"OAF+CO(OAF)+PSU+PSD",43.9965648419693,0.188537375247073,957
"CO+CO(OAF)+PSU+PSD",44.1746146845268,0.227409568674927,957
"CO+OAF+PSU+PSD",44.2847837366898,0.254203115758386,957
"CO+OAF+CO(OAF)+PSD",43.9042865493267,0.169295284847957,957
"CO+OAF+CO(OAF)+PSU",44.1019314214742,0.211124446094005,957
"H2H+CO(OAF)+PSU+PSD",43.9886446537641,0.188071717158521,957
"H2H+OAF+PSU+PSD",44.1780100895836,0.230183484904532,957
"H2H+OAF+CO(OAF)+PSD",43.7455519574936,0.142726683542124,957
"H2H+OAF+CO(OAF)+PSU",43.9472569614588,0.180605754953436,957
"H2H+CO+PSU+PSD",44.3760299364503,0.278792702715591,957
"H2H+CO+CO(OAF)+PSD",43.8394398149054,0.157874747014161,957
"H2H+CO+CO(OAF)+PSU",44.1625758210352,0.226080808223361,957
"H2H+CO+OAF+PSD",43.9793765413494,0.185551160834392,957
"H2H+CO+OAF+PSU",44.2067768756573,0.236409793768022,957
"H2H+CO+OAF+CO(OAF)",44.1041999521968,0.214928970727017,957
"CO+OAF+CO(OAF)+PSU+PSD",44.0405347700001,0.197235048622102,957
"H2H+OAF+CO(OAF)+PSU+PSD",43.8846258836164,0.167006309004842,957
"H2H+CO+CO(OAF)+PSU+PSD",44.0384019378831,0.197620740906403,957
"H2H+CO+OAF+PSU+PSD",44.1279787374789,0.217530616572829,957
"H2H+CO+OAF+CO(OAF)+PSD",43.7903274993236,0.148952411930113,957
"H2H+CO+OAF+CO(OAF)+PSU",43.9710806196007,0.183940447328904,957
"All",43.9189166924659,0.172779280478947,957
