"","score","p-value.basic.pure","p-value.oaf.pure","coverage"
"H2H+CO",0.63681592039801,0.155536010074831,0.796351821732188,603
"H2H+OAF",0.631840796019901,0.21121209272546,0.851178701165752,603
"H2H+CO(OAF)",0.643449419568823,0.0977463355942402,0.706856707705875,603
"H2H+PSU",0.635157545605307,0.172920382179695,0.815847699761626,603
"H2H+PSD",0.633499170812604,0.191485078977094,0.834126401069698,603
"CO+OAF",0.640929535232384,0.0649283933440293,0.796233186643663,1334
"CO+CO(OAF)",0.639430284857571,0.075889831099585,0.818509880888651,1334
"CO+PSU",0.607196401799101,0.61843928690993,0.995904104184312,1334
"CO+PSD",0.606446776611694,0.633600653844532,0.996363052964667,1334
"OAF+CO(OAF)",0.658920539730135,0.0062636874314189,0.438248095177288,1334
"OAF+PSU",0.633946830265849,0.122281063942354,0.891674717345214,1467
"OAF+PSD",0.638718473074301,0.0765720867567034,0.834174639050694,1467
"CO(OAF)+PSU",0.624437781109445,0.266655639072666,0.957308744057825,1334
"CO(OAF)+PSD",0.625187406296852,0.253561426250841,0.953512935806755,1334
"PSU+PSD",0.593728698023177,0.851432451534408,0.99970676052126,1467
"H2H+CO+OAF",0.651741293532338,0.0497513227094668,0.574409678324739,603
"H2H+CO+CO(OAF)",0.656716417910448,0.0314849074086787,0.489253722517653,603
"H2H+CO+PSU",0.633499170812604,0.191485078977094,0.834126401069698,603
"H2H+CO+PSD",0.633499170812604,0.191485078977094,0.834126401069698,603
"H2H+OAF+CO(OAF)",0.653399668325041,0.0429036661418469,0.546230834039364,603
"H2H+OAF+PSU",0.640132669983416,0.124319323828977,0.753812563138288,603
"H2H+OAF+PSD",0.640132669983416,0.124319323828977,0.753812563138288,603
"H2H+CO(OAF)+PSU",0.648424543946932,0.0660278240291588,0.629451874601626,603
"H2H+CO(OAF)+PSD",0.651741293532338,0.0497513227094668,0.574409678324739,603
"H2H+PSU+PSD",0.628524046434494,0.254016615823271,0.881629020518264,603
"CO+OAF+CO(OAF)",0.64767616191904,0.0299319661852284,0.677501640133604,1334
"CO+OAF+PSU",0.631184407796102,0.161869198526971,0.912514242183287,1334
"CO+OAF+PSD",0.632683658170915,0.142797845678472,0.898906758613195,1334
"CO+CO(OAF)+PSU",0.628935532233883,0.193414670922253,0.930275974722206,1334
"CO+CO(OAF)+PSD",0.632683658170915,0.142797845678472,0.898906758613195,1334
"CO+PSU+PSD",0.604947526236882,0.663270822385433,0.9971446503833,1334
"OAF+CO(OAF)+PSU",0.64167916041979,0.0599267069018909,0.78450059730782,1334
"OAF+CO(OAF)+PSD",0.640929535232384,0.0649283933440293,0.796233186643663,1334
"OAF+PSU+PSD",0.626448534423995,0.226959840486432,0.950513261516366,1467
"CO(OAF)+PSU+PSD",0.613193403298351,0.492312354810448,0.989929187964072,1334
"OAF+CO(OAF)+PSU+PSD",0.626686656671664,0.228407805487272,0.945105239795311,1334
"CO+CO(OAF)+PSU+PSD",0.619940029985008,0.351569367424779,0.97512384697933,1334
"CO+OAF+PSU+PSD",0.624437781109445,0.266655639072666,0.957308744057825,1334
"CO+OAF+CO(OAF)+PSD",0.643928035982009,0.0467067807136259,0.747004968678239,1334
"CO+OAF+CO(OAF)+PSU",0.640179910044978,0.0702459491391569,0.807571180298802,1334
"H2H+CO(OAF)+PSU+PSD",0.638474295190713,0.139337640212067,0.775661309403422,603
"H2H+OAF+PSU+PSD",0.640132669983416,0.124319323828977,0.753812563138288,603
"H2H+OAF+CO(OAF)+PSD",0.651741293532338,0.0497513227094668,0.574409678324739,603
"H2H+OAF+CO(OAF)+PSU",0.646766169154229,0.075573571121153,0.656056506763227,603
"H2H+CO+PSU+PSD",0.640132669983416,0.124319323828977,0.753812563138288,603
"H2H+CO+CO(OAF)+PSD",0.645107794361526,0.086130213090605,0.681892877377162,603
"H2H+CO+CO(OAF)+PSU",0.648424543946932,0.0660278240291588,0.629451874601626,603
"H2H+CO+OAF+PSD",0.641791044776119,0.11046436398882,0.730856128570179,603
"H2H+CO+OAF+PSU",0.638474295190713,0.139337640212067,0.775661309403422,603
"H2H+CO+OAF+CO(OAF)",0.66334991708126,0.0160638155463405,0.376870686597864,603
"CO+OAF+CO(OAF)+PSU+PSD",0.625187406296852,0.253561426250841,0.953512935806755,1334
"H2H+OAF+CO(OAF)+PSU+PSD",0.641791044776119,0.11046436398882,0.730856128570179,603
"H2H+CO+CO(OAF)+PSU+PSD",0.648424543946932,0.0660278240291588,0.629451874601626,603
"H2H+CO+OAF+PSU+PSD",0.645107794361526,0.086130213090605,0.681892877377162,603
"H2H+CO+OAF+CO(OAF)+PSD",0.648424543946932,0.0660278240291588,0.629451874601626,603
"H2H+CO+OAF+CO(OAF)+PSU",0.651741293532338,0.0497513227094668,0.574409678324739,603
"All",0.653399668325041,0.0429036661418469,0.546230834039364,603
